Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
52.3121435967, 1.28550862875, 0.0245738090693, 0.0883250432242, 3.14159265359, 156.235293524, 46.624719992, 1.64973521439, 0.0353832733939, 5.70523703442, 0.341828281815, 0.0599148255809, -231.971120463, 29.7659549363, 21.3038135082, 1
44.4920088275, 0.840040858509, 0.0188807132032, 0.0731319677325, 3.14159263252, 111.77850898, 32.1637503159, 1.14198546041, 0.0355053577145, 12.3766293673, 0.534832955313, 0.0432131349693, -2454.9040137, -26.7338001825, -0.759218433389, 1
15.1657291089, 0.579914101345, 0.0382384583807, 0.0743331192254, 3.14159265359, 338.41511632, 14.0540097652, 0.583788740197, 0.0415389451088, 1.13548127704, 0.0531400574809, 0.0467995893507, -104.106099082, 64.941893169, 45.0179803965, 1
38.9394702322, 1.33681208106, 0.0343305153637, 0.0803139967725, 3.14159265359, 110.561095259, 35.3388574292, 1.47431697559, 0.0417194296264, 3.60762577655, 0.139491609247, 0.0386657646571, -2031.65849591, -1.1586468962, -70.7958995737, 1
60.2878624985, 2.04368383237, 0.0338987608396, 0.0692106562853, 3.14159265359, 143.138087511, 0.709309426914, 0.0348411166679, 0.0491197710701, 59.5812765066, 2.05601688874, 0.0345077683676, -1985.56343104, 39.9352928288, 14.6242357227, 1
17.4542434678, 0.661074227299, 0.0378746995548, 0.230317222021, 3.14159265359, 215.911138277, 16.9588957702, 0.751746261641, 0.0443275477264, 0.522474799915, 0.0982229272795, 0.187995530685, 1186.46519972, 42.9998109019, -96.0399383948, 1
113.403206629, 3.55975251015, 0.0313902279836, 0.0983881323279, 3.14159265359, 302.467191172, 110.399532415, 3.6332129853, 0.0329096772949, 1.81309937215, 0.193426447155, 0.106682761092, 1535.81997215, 29.2609303855, 11.9344967706, 1
54.1936565877, 1.52910608475, 0.0282155916584, 0.084962749994, 3.14159265359, 228.837378511, 50.3377939889, 1.5331191757, 0.0304566222357, 0.993044855026, 0.0557961928868, 0.0561869814887, -1001.00710418, -30.7154487629, -45.9352677865, 1
83.8974004298, 2.62000494396, 0.0312286784874, 0.122591323483, 3.14159265359, 170.811198606, 83.2519702835, 2.62219499806, 0.0314970923706, 0.63880692777, 0.0723974252806, 0.113332248185, -909.143511936, -26.3415574438, 7.659603426, 1
4.43428230827, 0.106991895379, 0.0241283454549, 0.0422883930527, 3.14159265359, 151.529395628, 1.39793060686, 0.0735332469388, 0.0526015000874, 3.03562788628, 0.0343467223505, 0.0113145364443, -2028.31267201, 9.78858128686, 47.9096400231, 1
87.294470333, 0.620649795092, 0.00710984089512, 0.0549383381262, 3.14159265359, 33.5426197217, 78.0928007075, 1.1445019203, 0.0146556649259, 12.2084430865, 0.49810329484, 0.0407999030924, -1263.5782566, -24.6257712312, -34.4978964728, 1
56.9241881291, 2.35281270698, 0.0413323893464, 0.190190895348, 3.14159263869, 239.913136284, 53.4585494802, 2.38247716019, 0.0445668126679, 2.81290228508, 0.41770236299, 0.14849515577, 1340.49609839, 71.9889610775, 104.117937073, 1
26.5418829913, 1.50264801677, 0.0566142205231, 0.0832960526632, 3.14159265359, 562.339186979, 23.7711013104, 1.384646932, 0.0582491704494, 2.04825232445, 0.108295926164, 0.0528723560427, -98.3665855941, 37.0031719157, -163.250924683, 1
28.9546636406, 1.28240796411, 0.044290204163, 0.0325732760197, 3.14159263869, 155.843949498, 26.8279760322, 1.17178503738, 0.0436777279051, 2.1127297025, 0.131535991281, 0.0622587882989, -2315.19054221, 32.723831986, -60.4134169509, 1
30.3378743931, 1.19062172744, 0.039245390498, 0.0760706620699, 3.14159265359, 191.365373672, 2.34547256945, 0.151488399467, 0.0645875809592, 28.3713977855, 1.22039083415, 0.0430148293494, 476.507867336, -65.2110136122, 100.047296239, 1
1.70914165403, 0.0758734096682, 0.0443926982232, 0.115844949849, 3.14159265359, 276.652363368, 1.25286542935, 0.0932966790334, 0.0744666401097, 0.460414250327, 0.0197350427468, 0.0428636662154, -1790.87982439, 67.7473767557, -13.4784731612, 1
77.3340323308, 1.56431779459, 0.0202280645073, 0.0973158655944, 3.14159265359, 104.873771495, 72.0682569706, 1.93563720402, 0.0268583879421, 5.39444510286, 0.383304394256, 0.0710553888207, -1633.48456043, -31.963170301, -0.761322153559, 1
9.69034624814, 1.05627505252, 0.109002818421, 0.158920068775, 3.14159265359, 989.480863149, 8.57946523388, 1.08034863944, 0.125922608227, 1.12449734125, 0.0700404076521, 0.0622859699912, 1261.95513498, 199.841268089, -94.7272150262, 1
51.9407563283, 1.63293375014, 0.031438389919, 0.151192189968, 3.14159265359, 240.60826506, 47.2659289283, 1.4785092571, 0.0312806558683, 0.667741971341, 0.0966891983364, 0.144800240941, 2000.39171434, 49.1219987956, 6.68114993, 1
41.0867774609, 3.10058764163, 0.0754643667195, 0.0751203499785, 3.14159265359, 481.26223175, 40.3239827284, 3.07020766637, 0.0761385026635, 0.957672545714, 0.0530815428686, 0.0554276543753, -931.558956161, 3.38199212021, 8.15116865724, 1
15.0316906602, 1.27975692725, 0.0851372580889, 0.181875421549, 3.14159265359, 549.377643707, 12.8086139111, 1.39018254812, 0.108534971682, 2.25657136316, 0.217691355694, 0.0964699629039, -1847.58588743, -82.9867840599, 50.7224271191, 1
5.43911173848, 0.153438548387, 0.0282102217724, 0.0855044773917, 3.14159263869, 258.595651565, 4.11083614219, 0.130223701978, 0.0316781543885, 1.33424336149, 0.0979012778124, 0.0733758777732, 1024.4454103, -82.032387242, 29.3328374332, 1
10.9020313802, 0.450955081651, 0.0413643169723, 0.0924104796025, 3.14159263252, 247.398130178, 6.17306377438, 0.252280428385, 0.0408679446067, 4.74206032851, 0.380112202435, 0.0801576057877, -1737.1192122, -28.2121716812, 7.33714443459, 1
45.5356785314, 1.76951371954, 0.0388599396476, 0.0686014804224, 3.14159265359, 283.481175364, 2.29571531806, 0.167403303877, 0.0729198880018, 42.6369939801, 1.70547802367, 0.0399999592951, 1056.41495255, -18.3239161221, -50.6192216702, 1
23.8679247809, 1.28643172862, 0.0538979295616, 0.0711848085416, 3.14159265359, 246.524370477, 21.371109064, 1.30366798489, 0.0610014192985, 2.50803661709, 0.0524841544434, 0.0209263908213, -1906.33581449, -2.91847035651, -40.3278208126, 1
40.3635558028, 1.45027687112, 0.0359303545557, 0.0439534987131, 3.14159263252, 347.888836529, 37.7176684085, 1.29345676396, 0.0342931262333, 2.37737932971, 0.184493619553, 0.0776037787691, 2125.59341857, -32.8890463221, 40.8807923239, 1
3.44596426913, 0.202796691103, 0.0588504915503, 0.0366137203544, 3.14159265359, 320.534517112, 1.5505191038, 0.1070981521, 0.0690724492445, 1.8960188186, 0.10374090925, 0.0547151263649, -452.687464447, 62.4231337098, -86.4666699307, 1
39.6836622874, 1.55030334023, 0.0390665389953, 0.0601898172613, 3.14159265359, 149.746337574, 38.7571754388, 1.49836595166, 0.038660349592, 0.909476517127, 0.070957295905, 0.0780199318715, -442.012196342, 77.7810352965, 85.3866592686, 1
7.14230078058, 0.224060082299, 0.0313708550203, 0.14185421138, 3.14159265359, 106.722277182, 5.7089694722, 0.328379029532, 0.0575198433151, 1.44925688093, 0.127540099963, 0.0880037912129, -2389.78000018, 42.0993280713, -76.4415050633, 1
98.790223722, 2.00135402461, 0.0202586242769, 0.061844120807, 3.14159265359, 113.183300869, 97.5748798091, 2.06190583307, 0.0211315231657, 1.40372773605, 0.0571742786404, 0.0407303191154, -1736.32910175, 0.489114431331, -2.56267918667, 1
61.5230116737, 1.98424523798, 0.0322520823347, 0.125941277862, 3.14159265359, 136.458565517, 61.11978027, 2.0043405258, 0.0327936474402, 0.458150142757, 0.0588682769537, 0.128491233462, 450.20920501, -104.302470971, 38.7103692596, 1
5.82136201905, 0.299675585654, 0.051478603233, 0.0916351655909, 3.14159265359, 319.039748782, 3.65744472773, 0.0836147616597, 0.0228615243385, 2.17417073117, 0.198988564934, 0.0915238909629, -1220.19404171, 0.902346041983, 24.4023034434, 1
55.18194526, 0.753939227962, 0.0136627881531, 0.0852029216147, 3.14159265359, 34.223978607, 55.2324661653, 0.986374005868, 0.0178585906868, 2.8263090157, 0.1909598303, 0.0675650925782, 2261.55031395, 93.2060943152, -21.9739415152, 1
3.67909520975, 0.130771148845, 0.0355443774595, 0.099440445412, 3.14159265359, 176.864138008, 1.48832052925, 0.0525914925277, 0.0353361332415, 2.19403459243, 0.159463172399, 0.0726803364676, -1369.43353293, 18.8153150717, 36.0041355163, 1
6.87727462521, 0.0675812547224, 0.00982674946187, 0.0580789382306, 3.14159265359, 70.6603893953, 5.71895045014, 0.0941733647855, 0.0164668964361, 1.16814180789, 0.0539503163343, 0.0461847319991, -2158.66419247, -2.41745582177, -21.1630300338, 1
5.11706995531, 0.211943690578, 0.0414189550717, 0.0848695654153, 3.14159265359, 201.730332343, 0.405368923538, 0.0213043778386, 0.0525555280672, 4.7128635184, 0.223717282209, 0.047469501575, 621.382921241, -40.5337606568, 123.815748409, 1
143.43137703, 3.23760192888, 0.0225724802754, 0.0458708815335, 3.14159265359, 98.432453825, 142.537105934, 3.20890193027, 0.0225127478858, 0.939988835223, 0.0516349751496, 0.0549314770716, -2272.17402915, 1.77685548411, 13.6766148178, 1
52.4906840428, 2.42880549527, 0.0462711724863, 0.0444079139335, 3.14159263869, 226.782594875, 51.8479845836, 2.42314466436, 0.0467355613496, 0.637752104631, 0.0111538134343, 0.0174892616634, -1426.92541439, 23.3965204948, 43.4012785083, 1
123.365146835, 3.7147499023, 0.0301118265378, 0.0382307714915, 3.14159263252, 109.016288456, 118.577085126, 3.70692234964, 0.0312617091716, 4.69302842342, 0.112120136053, 0.0238907856371, -2249.84369101, 24.3524554234, 34.5054774518, 1
69.83024167, 3.77963615523, 0.0541260643647, 0.0542389548603, 3.14159265359, 208.080834512, 56.8737733885, 2.25985669481, 0.0397346010325, 13.5227527241, 0.914761923355, 0.0676461325603, -2397.34090567, 63.2503465006, 9.31320026638, 1
21.8141218896, 0.248463668312, 0.0113900375898, 0.076494144163, 3.14159265359, 68.852994704, 10.2764124897, 0.299304232898, 0.0291253619098, 11.497161604, 0.544664343016, 0.0473738094474, -2449.76386255, 28.3219899788, -33.0737442202, 1
33.6846609378, 1.7484242035, 0.0519056494803, 0.182614587735, 3.14159263869, 185.282296479, 32.768370826, 1.85959340589, 0.0567496448257, 0.933649907754, 0.11911260306, 0.127577373564, -1380.07253827, -89.7522550104, -93.7159010182, 1
46.2693897145, 1.03938121204, 0.0224636896759, 0.105534871687, 3.14159265359, 72.4342667744, 40.886744032, 1.35417828474, 0.0331202280056, 5.49222089123, 0.414486134989, 0.0754678559361, -2369.17535072, 0.382508219149, -49.8770475114, 1
24.2144322146, 1.20087373338, 0.049593305461, 0.103743903428, 3.14159265359, 181.750340805, 21.3904352527, 1.31458479952, 0.0614566643454, 2.84436306477, 0.128170790224, 0.0450613326447, -2388.09207064, -39.6960758854, 105.162667878, 1
37.4760560011, 1.06516906811, 0.0284226565379, 0.0731668105117, 3.14159265359, 178.49634725, 31.0240908799, 1.20607210675, 0.0388753408252, 5.73772269126, 0.197256000533, 0.0343787964577, -654.46515522, 0.736455306115, -10.743741616, 1
44.8343820243, 0.473544372315, 0.0105620809507, 0.0222115207456, 3.14159265359, 39.9035673779, 5.27399684899, 0.035373663064, 0.0067071832003, 31.7998182071, 0.569812374248, 0.0179187305581, -2333.82476529, -3.04661497791, 20.3165586808, 1
90.5622598663, 2.15942219867, 0.023844614764, 0.0535588193544, 3.14159263869, 103.406058091, 0.671976440054, 0.0197769208251, 0.0294309735376, 89.863611922, 2.17781307002, 0.0242346487465, -619.823962969, -76.1195730908, 14.4396384857, 1
51.9659001353, 0.778643160643, 0.0149837327674, 0.110576676662, 3.14159265359, 77.7766115362, 51.3732499625, 0.808446180849, 0.015736714758, 0.572592903881, 0.0563125806573, 0.0983466268541, 117.579014119, 52.3921501748, 21.2569895778, 1
102.770725509, 0.706776069986, 0.0068772120318, 0.0313974340419, 3.14159265359, 24.8194249189, 101.679572251, 0.70851492173, 0.00696811469645, 1.35084111668, 0.0418453985448, 0.0309772911322, -1765.10692083, 11.8085200208, 11.429634976, 1
24.5218741827, 1.31328774678, 0.0535557656399, 0.0681287034014, 3.14159263869, 317.128477805, 4.5498849316, 0.198147087053, 0.0435499117081, 20.6692439967, 1.22848150024, 0.059435241097, 613.964405859, 54.9130473977, -94.7215910425, 1
17.7991767718, 1.31314068654, 0.0737753607022, 0.0581583758291, 3.14159263869, 560.698009418, 16.7259363913, 1.27023909266, 0.0759442737876, 1.03958876848, 0.0750340852467, 0.0721766986347, -180.582644073, 18.1544943931, 42.3800921622, 1
1.34169642237, 0.00988429850525, 0.00736701562324, 0.198859832961, 3.14159265359, 54.9883913599, 0.503597484249, 0.0586939214926, 0.116549274626, 0.847652039357, 0.0697955089323, 0.082339811257, -1422.41484192, -32.0937027334, -77.2740756016, 1
15.0306396299, 0.416564506057, 0.027714356562, 0.0838949539876, 3.14159265359, 189.63124834, 13.417659794, 0.408043023486, 0.0304108935352, 1.62868536941, 0.13015923277, 0.0799167446422, -1856.27406688, -35.1416552232, -87.7360188395, 1
6.2322030938, 0.211411920509, 0.0339225017747, 0.0931849851375, 3.14159265359, 155.085422272, 5.34968554273, 0.250935524597, 0.046906593405, 0.885564398081, 0.0409641980094, 0.0462577290801, -2035.22809934, 15.1440158347, 15.2956483758, 1
20.70722365, 2.61330230557, 0.1262024475, 0.122436324407, 3.14159263869, 1144.74473376, 20.4101801039, 2.6114937329, 0.127950548188, 0.300239273597, 0.00349274727769, 0.0116332125236, 1734.54042017, 170.928363365, 118.443344181, 1
115.822407565, 1.70409443878, 0.0147129944422, 0.0745024347651, 3.14159265359, 89.487847097, 114.363259174, 1.77447931348, 0.0155161659986, 1.43790396823, 0.0882595878988, 0.0613807248947, -1814.04048917, -2.93123867357, 9.38105713898, 1
102.387563385, 4.43909550147, 0.0433558076266, 0.084749706078, 3.14159265359, 267.552000377, 95.7414731741, 4.21564290371, 0.0440315232673, 5.3614533354, 0.22078864932, 0.0411807462469, -2032.10943289, -21.1905225261, -42.6094591065, 1
30.1332304816, 2.54295209708, 0.0843902912642, 0.0928412373073, 3.14159265359, 646.559045813, 29.5629685119, 2.53526897919, 0.0857582680904, 0.572393700377, 0.0335786314801, 0.0586635238263, -58.9485585926, -123.903844509, -86.5185638498, 1
8.10931661227, 0.189089609089, 0.0233175763297, 0.0904034790499, 3.14159265359, 105.1089838, 2.01852002468, 0.157476424009, 0.0780157848738, 6.09357524131, 0.16093473771, 0.0264105605227, -2189.07537391, 10.0098543871, 33.3039770651, 1
10.2981516456, 0.334107935038, 0.0324434856405, 0.0194893222644, 3.14159265359, 214.153330459, 6.09357015078, 0.160934603267, 0.0264105605227, 4.20873861358, 0.178744847376, 0.0424699331052, -492.04287357, -14.7907504636, 26.4894829885, 1
69.4716242991, 1.73170784262, 0.0249268368214, 0.0719410452454, 3.14159265359, 146.282275663, 67.3988003384, 1.6731324479, 0.0248243654115, 2.04743731364, 0.15541227074, 0.0759057528674, -2367.46992151, 45.5159817114, 22.1974856967, 1
1.21782344271, 0.48767458362, 0.400447689308, 1.07538937643, 3.14159265359, 3847.07673589, 0.966776269933, 0.677465818787, 0.700747256482, 0.390387836621, 0.127293236792, 0.32606865494, 2369.67590654, 231.70550072, 0.503141355408, 1
12.8293867849, 0.894819716825, 0.0697476607284, 0.112137131746, 3.14159263252, 584.428428939, 10.907917875, 0.83789414235, 0.0768152228459, 1.44129980512, 0.106374340258, 0.0738044505939, -105.9830443, 139.005059837, 72.8971544295, 1
80.4780245075, 1.89242544305, 0.0235148098457, 0.0785785503035, 3.14159265359, 117.515917442, 1.47622954367, 0.0808382268811, 0.0547599302749, 78.6440132714, 1.95224443193, 0.0248238149443, -1379.42913257, 30.8457283819, 11.594388717, 1
71.1737113974, 4.30825383569, 0.0605315326558, 0.0561818267685, 3.14159265359, 308.324578836, 1.66967406858, 0.163893175195, 0.0981587833688, 69.3891673796, 4.15567608508, 0.0598894069783, -1562.60600924, 22.1950341894, 28.1782470388, 1
