Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
29.3425410475, 1.35807492889, 0.0462834805851, 0.429724692591, 3.14159265359, 568.280450433, 28.3641967535, 1.55812898593, 0.0549329494316, 0.75499902584, 0.300109568189, 0.397496629687, 2074.70263608, -221.788553281, 10.9137566636, 1
47.046609865, 0.699849492507, 0.0148756625507, 0.0121218738447, 3.14159265359, 106.602700768, 1.56345357304, 0.00625290587038, 0.00399941896466, 45.5073625258, 0.695074982171, 0.0152739017072, -2123.28340541, 21.628031709, 55.6132992235, 1
24.8065905741, 1.13929983903, 0.0459273045052, 0.0427913780884, 3.14159265359, 196.8320436, 22.2264650449, 1.09440831883, 0.049238973297, 2.57853361396, 0.081826512353, 0.0317337388623, -2426.1406938, 29.0584164776, 13.413613408, 1
43.0120851339, 1.13153417323, 0.0263073545424, 0.068186241364, 3.14159265359, 92.2881120989, 39.3010977671, 1.09296554557, 0.0278100513131, 3.71006840702, 0.236637852957, 0.0637826118003, -2468.84883556, 27.1170782351, 21.8751793613, 1
8.99915375663, 0.458153840128, 0.0509107692254, 0.00247862921079, 3.14159263869, 73.8038494506, 6.46765611913, 0.357645852892, 0.0552975987443, 2.56101497577, 0.140311247569, 0.0547873592682, 2030.62923624, -123.48494377, -401.588124457, 1
22.5466370547, 0.273041562826, 0.0121100793064, 0.0276556386844, 3.14159263869, 69.9909279844, 12.5522697525, 0.267530871992, 0.0213133462925, 9.98888841297, 0.135829806489, 0.0135980902853, -2454.50734518, -16.5006039958, -2.06804440583, 1
8.93930295759, 0.153206548634, 0.0171385341073, 0.0866080118219, 3.14159265359, 24.8590275856, 4.14502031177, 0.182571888535, 0.0440460781378, 4.77130833309, 0.206615613785, 0.0433037647876, -1527.50858191, -59.2587139397, 55.0653668245, 1
58.9815716408, 2.33283470464, 0.039551925114, 0.0792717702203, 3.14159265359, 387.019599786, 53.6221856271, 2.22537638441, 0.0415010383927, 1.64770352788, 0.0624021229278, 0.0378721789885, 1074.55451227, 22.6967460168, 54.5637442718, 1
79.1512399152, 0.976626514328, 0.0123387392968, 0.0823991088059, 3.14159265359, 20.8200119601, 46.9548271841, 2.2727377348, 0.0484026429464, 10.670762454, 0.454998284822, 0.0426397164009, -2458.26164845, -30.6282574736, 25.0667485326, 1
14.1129454624, 0.655025513995, 0.0464130975168, 0.115712525723, 3.14159265359, 216.369371981, 1.2472712274, 0.0748866456746, 0.0600403857872, 12.8733144248, 0.72736092495, 0.056501449506, -1728.85739702, 90.8291041168, -28.839284266, 1
