Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
1.22532163466, 0.577702523344, 0.471470107931, 0.361570430136, 3.14159265359, 4666.25601071, 0.998753274887, 0.50349980897, 0.504128318405, 0.300085178798, 0.0565949579432, 0.188596311787, 2363.02694853, -223.878048518, -169.188490208, 1
9.53624895666, 0.254543135619, 0.0266921655229, 0.0416937940281, 3.14159265359, 148.695941168, 7.21941510676, 0.249634120346, 0.0345781641109, 2.31854339677, 0.0502010894175, 0.021651994734, -1952.81799351, -30.0538622992, -13.5928989986, 1
1.17770482406, 0.420400323419, 0.356965781943, 0.181651716988, 3.14159263869, 3567.52382818, 0.534090063279, 0.228371707741, 0.427590257604, 0.647899628031, 0.19868037926, 0.306653022573, 2249.57622794, -215.050655708, 45.5354143067, 1
3.54208946711, 0.239962380498, 0.0677459964594, 0.104120021908, 3.14159265359, 694.925622655, 1.77152729983, 0.0461269829787, 0.0260379746805, 1.74340627393, 0.209532685721, 0.120185804568, 1508.539179, -146.465644829, 69.6352481581, 1
13.6692886193, 0.112099438994, 0.00820082464534, 0.0643715617081, 3.14159265359, 83.0362610852, 3.49512126257, 0.152939592634, 0.0437580218667, 10.1795566594, 0.225659461518, 0.0221679066257, -2371.45229142, -60.4768352668, -52.2144285304, 1
26.3699851189, 0.566666326049, 0.0214890650674, 0.00291351700671, 3.14159265359, 107.307796472, 19.4536493042, 0.42848591, 0.0220259912831, 6.91528071395, 0.138772182427, 0.0200674691553, -2101.05606368, 25.9511362072, -7.47362573384, 1
3.5664846822, 0.0899786926279, 0.0252289581046, 0.115894310499, 3.14159265359, 138.597781615, 3.19357723553, 0.113370931877, 0.0354996680888, 0.382267650457, 0.0367724957525, 0.0961956778414, 784.844882723, 82.1134134976, 17.7111392749, 1
20.3519531085, 0.216737615488, 0.0106494749832, 0.0853486112645, 3.14159263869, 140.67294495, 2.35070693432, 0.173487441892, 0.073802241938, 8.44430820289, 0.158849580213, 0.0188114380002, -2454.86920001, 2.10043354848, 94.4540203129, 1
5.81408507068, 0.115453319537, 0.0198575215419, 0.0575539439916, 3.14159265359, 136.266772158, 2.2988709615, 0.0588143253834, 0.0255840046564, 3.51751522066, 0.137697120648, 0.039146133566, -2443.47807922, -7.10630702025, 45.7987819178, 1
24.6753524777, 0.711107843616, 0.0288185485601, 0.0637841239205, 3.14159263869, 148.927383764, 18.6384921628, 0.771061820936, 0.0413693239884, 6.06063717771, 0.208716728787, 0.0344380834336, -2475.5988036, 26.0679010354, -3.20574242465, 1
11.2250332731, 0.56903214644, 0.0506931367238, 0.264345276581, 3.14159265359, 102.330122581, 2.09517952167, 0.473330775617, 0.22591418574, 9.25032110496, 0.341467739213, 0.0369141498266, 1181.52645932, 156.329180871, -297.097968447, 1
17.4090017696, 0.456086182243, 0.0261982960471, 0.0329652352612, 3.14159265359, 135.961526608, 12.7700612139, 0.24584876355, 0.0192519643745, 4.67753411588, 0.222629309396, 0.0475954432145, 92.7461816811, 68.4803586678, 34.7185479715, 1
15.8825429026, 0.782446833254, 0.0492645817521, 0.113743320961, 3.14159265359, 274.85665725, 6.47125247961, 0.30800212992, 0.0475954432145, 7.87963103619, 0.529014474584, 0.0671369601133, -1463.00884731, 37.482041513, 22.5215460422, 1
1.61516608662, 0.241896238392, 0.149765550673, 0.120481812371, 3.14159263252, 1257.6799145, 0.519533408615, 0.0386170798982, 0.0743303111173, 1.09821691707, 0.205165966802, 0.186817343289, 1234.08343443, -48.9754756981, -33.6728762403, 1
12.5518992453, 0.0626101891106, 0.00498810481879, 0.012238683887, 3.14159265359, 94.2998801773, 4.2473967138, 0.0539820233928, 0.0127094375756, 8.30631983701, 0.0198546461114, 0.00239030599604, -1231.17650797, 70.6452175876, -12.6176200151, 1
18.0311293552, 1.06047988965, 0.0588138362697, 0.0327828899743, 3.14159265359, 274.045349831, 11.5620134497, 0.688369359331, 0.0595371526184, 6.47021784189, 0.40869683401, 0.063165853762, -2465.26527763, -31.0503338215, -28.8996864645, 1
3.96504120786, 0.325241344408, 0.082027229317, 0.0312747575752, 3.14159265359, 411.239807551, 3.17083445799, 0.272422141585, 0.0859149681873, 0.794453944669, 0.0555259052537, 0.0698919120817, 2114.41547059, -53.7228787699, -353.357490782, 1
19.4486255687, 1.34827639546, 0.0693250220023, 0.166531803772, 3.14159263252, 461.838275219, 3.22408337491, 0.459438307636, 0.142501993345, 21.4054386125, 0.575484310133, 0.0268849576293, -60.7121840455, -9.88475273789, -37.6932387065, 1
6.83279615627, 0.249735842355, 0.0365495818466, 0.00998078936261, 3.14159265359, 96.3760948483, 3.31873899993, 0.138605459026, 0.0417644951981, 3.51515651333, 0.112376118177, 0.0319690226453, -2212.12851248, 12.4914004366, 93.0117933378, 1
4.86231806667, 0.0369458691491, 0.00759840648895, 0.0753809358875, 3.14159265359, 39.8968200088, 3.52352091746, 0.0920985712793, 0.0261382218061, 1.34047455425, 0.0695893317835, 0.0519139520873, -2277.19917822, 24.3828051328, -12.8388685321, 1
5.12556340164, 0.207229674712, 0.040430613861, 0.013394138998, 3.14159265359, 278.022571213, 2.02512388917, 0.0900822999959, 0.0444823649939, 3.10060814401, 0.119299968232, 0.0384763126107, -2002.33339309, -83.0682562233, 3.2689657495, 1
33.5243366956, 1.49199873488, 0.0445049442269, 0.0250015188841, 3.14159263252, 204.547686169, 22.7934221534, 1.1533065456, 0.0505982181103, 10.7406075617, 0.365955664772, 0.0340721567816, -2418.56468676, -50.3263492145, -26.3488356329, 1
35.5690171211, 1.01929290091, 0.0286567632004, 0.026173243659, 3.14159265359, 142.21523642, 4.87990693266, 0.0461484803862, 0.00945683616983, 30.6911286687, 0.985890057861, 0.0321229651898, -2420.74081048, -14.8677569089, -4.95924090833, 1
18.7174430668, 0.98296674195, 0.0525160802381, 0.118121477553, 3.14159265359, 277.995793668, 17.4112794993, 1.04644396286, 0.0601014970154, 1.27061474699, 0.0736479801043, 0.0579624786181, -515.135425216, 24.6207334964, 85.0541737664, 1
12.0410726439, 0.101660816049, 0.00844283720023, 0.0702473103241, 3.14159265359, 59.4579759817, 8.07881205419, 0.239878350996, 0.0296922801753, 3.96920506048, 0.165044377494, 0.0415812171404, -2206.50605355, -55.0110366788, -84.6670993696, 1
5.12691513675, 0.237407970982, 0.0463062025896, 0.03470968843, 3.14159263252, 396.488137125, 2.1748177156, 0.0607575719154, 0.027936857181, 2.9529749995, 0.178595888017, 0.0604799864703, 656.161695788, -16.2771335665, -144.964731712, 1
6.72833117617, 0.068865951626, 0.0102352202683, 0.0120173364647, 3.14159265359, 123.192509932, 3.1257314796, 0.025031465271, 0.00800819438087, 3.60272063859, 0.0518448325332, 0.0143904670203, -1706.14598808, -92.7887409706, 8.70793638165, 1
21.4114127465, 0.23709618392, 0.011073355445, 0.0601282053964, 3.14159263252, 116.509907723, 17.6548981269, 0.192620743914, 0.0109103288238, 1.995663957, 0.0982548179838, 0.049234149687, -605.003944108, -42.7745987407, 59.7675844648, 1
