Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
1.94787939085, 0.0453869879504, 0.0233007177773, 0.0885306098852, 3.14159265359, 151.214045991, 0.729480881722, 0.0508402276436, 0.0696937081115, 1.21589456101, 0.0353863453243, 0.0291031364553, -1321.52785159, -61.9621940539, 5.03252584114, 1
1.72748536416, 0.0809429283836, 0.0468559271546, 0.0377237150061, 3.14159265359, 331.089058983, 0.800476594252, 0.0523140179597, 0.0653535885189, 0.923175787834, 0.0363078547489, 0.0393292970064, 1464.1542434, -58.2593480425, 80.375280182, 1
7.66298331857, 0.245973947558, 0.0320989799054, 0.158702261664, 3.14159263869, 93.3329312741, 7.16608839429, 0.302086040368, 0.0421549419637, 0.50350080442, 0.0587840384763, 0.116750634677, -769.656325263, -69.6052539788, -99.8175014435, 1
4.58405852418, 0.573300934849, 0.125064052264, 0.271071024823, 3.14159265359, 1180.39113804, 0.501537185929, 0.0912609030618, 0.181962386085, 4.09587938711, 0.591922486715, 0.144516581367, 814.495228318, -175.895524601, 0.281806040631, 1
3.72753038357, 0.0769239824139, 0.0206367150629, 0.0749083299773, 3.14159265359, 105.850973917, 3.29269688336, 0.0877012966956, 0.0266350957292, 0.432110266437, 0.0259498814846, 0.0600538415775, -174.805591432, 25.9007688019, -37.9444973593, 1
10.0617796434, 1.0140897332, 0.100786319036, 0.274398846332, 3.14159263869, 973.589186846, 1.04749827028, 0.2251518655, 0.214942469966, 1.55357142158, 0.093907076753, 0.0604459347338, 1511.07052505, 12.117607998, -124.841141769, 1
13.2146786133, 0.63542835784, 0.0480850406156, 0.0268937106913, 3.14159265359, 187.287752848, 4.39577987284, 0.251385138223, 0.057187835946, 8.82117961284, 0.474967942647, 0.0538440394021, -1662.53774804, 20.0883983247, 100.347950956, 1
10.0090315479, 0.386995428639, 0.0386646227247, 0.104513177253, 3.14159265359, 289.639658233, 2.45975855538, 0.165600197184, 0.0673237610343, 7.55081676302, 0.281127282254, 0.0372313739132, 119.548527129, 10.642251398, 7.78489753549, 1
13.3520508642, 0.170080575874, 0.0127381611712, 0.0576469252168, 3.14159265359, 142.658930181, 8.94982932653, 0.283827807576, 0.0317132089586, 4.40254449673, 0.114455652695, 0.0259976140571, -2411.09591295, -50.412493682, 163.861542578, 1
14.9787853351, 0.638091677566, 0.042599694387, 0.111464904002, 3.14159265359, 236.636701392, 14.019198396, 0.567719007191, 0.0404958251645, 0.927407375814, 0.110379022437, 0.119018918025, 807.019534877, 49.1087775688, 93.7202319215, 1
4.14398726287, 0.0549038352168, 0.0132490357074, 0.0418706003461, 3.14159265359, 45.64948844, 1.2530664907, 0.0361301265732, 0.0288333674561, 2.89061249256, 0.0599625301892, 0.0207438839843, -2340.53884554, -6.28567060714, -34.4586325826, 1
11.0660088313, 0.650087280082, 0.0587463185684, 0.0272006959244, 3.14159263869, 315.092678362, 3.46825950097, 0.267051701135, 0.0769987658248, 7.60065388981, 0.383568856053, 0.0504652443873, -765.582279124, 30.6618323495, -69.8138009283, 1
6.1190031153, 0.241895013244, 0.0395317682777, 0.113733644125, 3.14159265359, 172.102527202, 3.90313885343, 0.24429675811, 0.0625898199588, 2.22677502555, 0.16728161839, 0.0751228195355, 706.172119379, -88.7585136362, 129.124857093, 1
7.80195530476, 0.133777836692, 0.0171467063661, 0.11843121069, 3.14159263869, 26.6459444863, 7.26413041233, 0.0961348448339, 0.0132341848751, 0.537280644652, 0.0651730943722, 0.121301772213, -430.710431964, -44.9561886299, 101.436995647, 1
7.61801364776, 0.0368810166331, 0.00484129043848, 0.0423837529225, 3.14159265359, 131.786864973, 1.28811355772, 0.0513387931242, 0.0398557975084, 6.33086387604, 0.0185226289684, 0.00292576642479, 1407.34114836, 15.2935435422, -148.451481333, 1
8.78295007139, 0.336791935906, 0.038346106168, 0.0768999604839, 3.14159265359, 295.931552544, 0.652811522915, 0.0489533719321, 0.074988523048, 8.12823900512, 0.310661039389, 0.0382199685803, -892.536664026, 66.1186976629, 5.74338892971, 1
5.6708594576, 0.356645692721, 0.0628909419087, 0.0366525834873, 3.14159265359, 406.234724646, 4.29931560432, 0.246647055668, 0.0573689113263, 1.37875609993, 0.113328483831, 0.0821961794665, -398.256808422, 12.3626394295, -25.8713687776, 1
8.24169523415, 0.411048460581, 0.0498742611688, 0.0398558633804, 3.14159265359, 696.341914085, 0.603768802928, 0.0323542718784, 0.0535871872171, 7.63106274501, 0.382949665041, 0.0501830056752, 2401.91532274, 33.432870981, -215.987367498, 1
4.29820869598, 0.177369921496, 0.041266009643, 0.114138618787, 3.14159265359, 235.959605779, 0.941384536714, 0.0547538177846, 0.0581630732705, 3.31696280759, 0.215898110844, 0.0650890960699, -2364.27986122, 24.8113023017, -31.1734577471, 1
16.1453730999, 0.254888859836, 0.0157871148755, 0.0788161869935, 3.14159263252, 117.737837799, 7.14316343711, 0.275949815134, 0.0386313175616, 9.0183805357, 0.403932675546, 0.044789934728, -2431.00827495, -40.9165667244, 96.5499086115, 1
37.9608135733, 1.9272913672, 0.0507705495689, 0.0245538074232, 3.14159265359, 279.667738484, 37.1439293772, 1.90378153429, 0.0512541770946, 0.82034318063, 0.0219640128556, 0.0267741761915, -536.907217172, 36.7705524175, 71.4835144413, 1
10.5744172573, 0.357429357445, 0.0338013290706, 0.0584154391923, 3.14159265359, 172.566788869, 5.63989347839, 0.0734751382635, 0.013027752837, 4.98225016686, 0.316918310301, 0.0636094735686, -2058.75023179, 10.2213935182, 2.96817479434, 1
22.0996895029, 0.735478002872, 0.0332800152135, 0.0266408798278, 3.14159263869, 208.866170947, 19.8217955203, 0.631138448596, 0.0318406295711, 2.28693368, 0.11603082372, 0.0507364182597, -2347.99273567, -47.7329401003, 6.20353015772, 1
4.59798698186, 0.10426158188, 0.0226754843567, 0.230462411528, 3.14159265359, 233.711807034, 0.317381163456, 0.0617154044273, 0.194452007659, 4.27695418761, 0.151025236717, 0.0353113992089, 2352.57527797, -167.195942809, -94.788024436, 1
10.897841695, 0.405422418079, 0.037202083626, 0.0832692688944, 3.14159265359, 147.030347769, 2.74168879847, 0.11768173396, 0.0429230823079, 8.10683158076, 0.446054902998, 0.0550221006264, -2434.40453618, 2.42941782482, -31.8978734382, 1
13.0689039664, 0.246574855523, 0.0188672941631, 0.082030414831, 3.14159265359, 72.6998627532, 7.53040884712, 0.398132247963, 0.0528699378806, 5.61938054681, 0.170105868633, 0.0302712847467, -2216.5955681, -6.40550876468, 27.5602092202, 1
2.98893661534, 0.111926231388, 0.0374468400614, 0.135926539184, 3.14159263869, 196.138417252, 1.89498623009, 0.167270106265, 0.088269826772, 1.09877343133, 0.0643578847531, 0.0585724799292, -1056.95717268, -44.2266793352, 8.01095342123, 1
5.45099026712, 0.0380046413855, 0.00697206186823, 0.222814603216, 3.14159265359, 440.891323923, 2.36395896407, 0.314815294328, 0.133172909984, 3.02551178585, 0.271303603914, 0.0896719706009, 2262.42127166, 154.87286026, 355.961398899, 1
2.44734404885, 0.279931468151, 0.114381738964, 0.0656466681191, 3.14159265359, 923.355886397, 0.736391906737, 0.0833899881514, 0.113241315376, 1.71303342573, 0.202041353536, 0.117943614235, 476.741229798, -101.506532152, 12.5169147471, 1
4.01700383734, 0.119090935432, 0.0296467069126, 0.0816851308604, 3.14159265359, 171.575945517, 1.63112371456, 0.121290078157, 0.0743598275682, 2.3724076159, 0.0529539111436, 0.0223207474081, -2018.49207142, -3.06463797132, -28.8907866009, 1
2.19405392268, 0.092691767527, 0.0422468046791, 0.110600036683, 3.14159265359, 165.740522651, 1.29483456534, 0.111992743509, 0.0864919322571, 0.902801385395, 0.0255446493179, 0.0282948716419, -2037.21914362, -19.2004389185, -53.3735868537, 1
2.89990504428, 0.0871274561708, 0.0300449341756, 0.0455216884196, 3.14159263252, 227.370008227, 0.838291905562, 0.0104759851283, 0.0124968224777, 2.06639980328, 0.0879396285129, 0.0425569284188, -533.932637065, 4.41512356425, 31.6530104767, 1
10.0839947625, 0.428759922439, 0.0425188561217, 0.129914780802, 3.14159265359, 587.058290364, 1.27451433488, 0.115039847533, 0.0902617133322, 7.29651453962, 0.3728082114, 0.0510940133642, 1754.509139, -36.4468815199, 203.394269103, 1
6.58406598539, 0.506829599071, 0.0769782077208, 0.0663121521905, 3.14159265359, 420.306761424, 1.27768548075, 0.0917231438267, 0.0717885154124, 5.31149620739, 0.444530589756, 0.0836921598734, 1068.99149852, -46.0264619076, 215.807219987, 1
7.84741220968, 0.31678844222, 0.0403685232475, 0.0830557518984, 3.14159263252, 285.236447492, 3.10222619869, 0.0948824001764, 0.0305852617119, 3.65395534493, 0.262761462421, 0.0719115144047, -1873.92843316, 68.0761758318, 40.9160268669, 1
